time_s,theta_rad
2235.0,-0.012033542749980374
2236.0,-0.012113293148476409
2237.0,-0.012193043546972442
2238.0,-0.012272793945468477
2239.0,-0.012352544343964473
2240.0,-0.012432294742460508
2241.0,-0.012371119575777616
2242.0,-0.012130991310454788
2243.0,-0.011890863045131959
2244.0,-0.011650734779809241
2245.0,-0.011410606514486412
2246.0,-0.011170478249163583
2247.0,-0.010930349983840754
2248.0,-0.010690221718517925
2249.0,-0.010450093453195206
2250.0,-0.010209965187872379
2251.0,-0.00996983692254955
2252.0,-0.00972970865722683
2253.0,-0.009489580391904002
2254.0,-0.009249452126581173
2255.0,-0.009009323861258344
2256.0,-0.008769195595935515
2257.0,-0.008529067330612795
2258.0,-0.008288939065289968
2259.0,-0.00804881079996714
2260.0,-0.0078086825346443105
2261.0,-0.007568554269321482
2262.0,-0.007328426003998763
2263.0,-0.007088297738675934
2264.0,-0.006848169473353105
2265.0,-0.006608041208030276
2266.0,-0.006392647647859701
2267.0,-0.006245599983504552
2268.0,-0.006098552319149336
2269.0,-0.005951504654794118
2270.0,-0.005804456990438969
2271.0,-0.005657409326083685
2272.0,-0.005510361661728535
2273.0,-0.005363313997373318
2274.0,-0.005216266333018102
2275.0,-0.005069218668662952
2276.0,-0.004922171004307735
2277.0,-0.004775123339952518
2278.0,-0.004628075675597302
2279.0,-0.004481028011242085
2280.0,-0.004333980346886935
2281.0,-0.004186932682531718
2282.0,-0.004039885018176569
2283.0,-0.003892837353821285
2284.0,-0.003745789689466068
2285.0,-0.0035987420251109184
2286.0,-0.0034516943607557017
2287.0,-0.0033046466964004846
2288.0,-0.0031575990320453352
2289.0,-0.003010551367690051
2290.0,-0.0028635037033349015
2291.0,-0.0027366267018904306
2292.0,-0.002811456329553318
2293.0,-0.0028862859572161715
2294.0,-0.002961115584879059
2295.0,-0.0030359452125419467
2296.0,-0.003110774840204834
2297.0,-0.0031856044678677214
2298.0,-0.0032604340955305748
2299.0,-0.0033352637231934623
2300.0,-0.00341009335085635
2301.0,-0.0034849229785192375
2302.0,-0.0035597526061821247
2303.0,-0.003634582233844978
2304.0,-0.0037094118615078656
2305.0,-0.003784241489170719
2306.0,-0.0038590711168336065
2307.0,-0.003933900744496528
2308.0,-0.004008730372159382
2309.0,-0.004083559999822269
2310.0,-0.004158389627485156
2311.0,-0.00423321925514801
2312.0,-0.004308048882810897
2313.0,-0.0043828785104737845
2314.0,-0.004457708138136673
2315.0,-0.00453253776579956
2316.0,-0.004607367393462413
2317.0,-0.004795860339278383
2318.0,-0.004994765192100761
2319.0,-0.005193670044923139
2320.0,-0.0053925748977455175
2321.0,-0.005591479750567805
2322.0,-0.005790384603390183
2323.0,-0.005989289456212471
2324.0,-0.00618819430903494
2325.0,-0.006387099161857319
2326.0,-0.006586004014679606
2327.0,-0.006784908867501984
2328.0,-0.006983813720324271
2329.0,-0.007182718573146649
2330.0,-0.007381623425969028
2331.0,-0.007580528278791406
2332.0,-0.007779433131613785
2333.0,-0.007978337984436163
2334.0,-0.00817724283725845
2335.0,-0.008376147690080828
2336.0,-0.008575052542903206
2337.0,-0.008773957395725585
2338.0,-0.008972862248547963
2339.0,-0.00917176710137025
2340.0,-0.009370671954192628
2341.0,-0.009569576807014916
2342.0,-0.009809607383407883
2343.0,-0.010063993165198
2344.0,-0.010318378946987998
2345.0,-0.010572764728778114
2346.0,-0.010827150510568113
2347.0,-0.011081536292358229
2348.0,-0.011335922074148462
2349.0,-0.011590307855938462
2350.0,-0.011844693637728576
2351.0,-0.012099079419518577
2352.0,-0.012353465201308693
2353.0,-0.012607850983098808
2354.0,-0.012862236764888924
2355.0,-0.01311662254667904
2356.0,-0.013371008328469155
2357.0,-0.013625394110259155
2358.0,-0.01387977989204927
