time_s,theta_rad
790.0,-0.0077736457721685704
791.0,-0.00810282110308589
792.0,-0.008459092427917888
793.0,-0.008815363752749886
794.0,-0.009171635077581928
795.0,-0.009527906402413926
796.0,-0.00988417772724597
797.0,-0.010240449052077966
798.0,-0.010596720376909964
799.0,-0.010952991701741962
800.0,-0.01130926302657396
801.0,-0.011665534351406003
802.0,-0.012021805676238
803.0,-0.012378077001070041
804.0,-0.012734348325902041
805.0,-0.013050386092745402
806.0,-0.013318143590002326
807.0,-0.01358590108725925
808.0,-0.013853658584516173
809.0,-0.014121416081773096
810.0,-0.014389173579030053
811.0,-0.014656931076286977
812.0,-0.014924688573543933
813.0,-0.015192446070800857
814.0,-0.015460203568057815
815.0,-0.01572796106531474
816.0,-0.015995718562571662
817.0,-0.016263476059828585
818.0,-0.01653123355708551
819.0,-0.016739995921526005
820.0,-0.016935648256451708
821.0,-0.017131300591377432
822.0,-0.01732695292630313
823.0,-0.017522605261228834
824.0,-0.017718257596154557
825.0,-0.01791390993108026
826.0,-0.018109562266005984
827.0,-0.018305214600931683
828.0,-0.018500866935857382
829.0,-0.018696519270783085
830.0,-0.01889217160570881
831.0,-0.01908782394063451
832.0,-0.019266111343421245
833.0,-0.01936625655158263
834.0,-0.019466401759743998
835.0,-0.019566546967905385
836.0,-0.019666692176066754
837.0,-0.019766837384228127
838.0,-0.019866982592389497
839.0,-0.01996712780055087
840.0,-0.020067273008712253
841.0,-0.020167418216873623
842.0,-0.020267563425035006
843.0,-0.02036770863319638
844.0,-0.020467853841357762
845.0,-0.020567999049519135
846.0,-0.020870418148350722
847.0,-0.02134139882274081
848.0,-0.021812379497130902
849.0,-0.02228336017152105
850.0,-0.022754340845911138
851.0,-0.023225321520301285
852.0,-0.023696302194691373
853.0,-0.02416728286908152
854.0,-0.02463826354347161
855.0,-0.025109244217861697
856.0,-0.025580224892251785
857.0,-0.026051205566641873
858.0,-0.026522186241032024
859.0,-0.026993166915422112
860.0,-0.027505274669128135
861.0,-0.028021495130765687
862.0,-0.028537715592403236
863.0,-0.02905393605404085
864.0,-0.029570156515678403
865.0,-0.030086376977316018
866.0,-0.03060259743895357
867.0,-0.03111881790059112
868.0,-0.03163503836222867
869.0,-0.03215125882386622
870.0,-0.032667479285503835
871.0,-0.03318369974714139
872.0,-0.033699920208779
873.0,-0.03401299220309901
874.0,-0.0337843349512389
875.0,-0.033555677699378825
876.0,-0.03332702044751875
877.0,-0.03309836319565867
878.0,-0.032869705943798594
879.0,-0.032641048691938485
880.0,-0.03241239144007841
881.0,-0.0321837341882183
882.0,-0.031955076936358226
883.0,-0.03172641968449812
884.0,-0.03149776243263804
885.0,-0.03126910518077797
886.0,-0.031040447928917886
887.0,-0.030617854626290932
888.0,-0.030084440723225667
889.0,-0.02955102682016047
890.0,-0.029017612917095204
891.0,-0.028484199014030005
892.0,-0.02795078511096474
893.0,-0.02741737120789954
894.0,-0.026883957304834342
895.0,-0.026350543401769143
896.0,-0.025817129498703947
897.0,-0.025283715595638682
898.0,-0.024750301692573484
899.0,-0.02421688778950822
900.0,-0.02368347388644302
901.0,-0.023176019369026676
902.0,-0.02266856485161033
903.0,-0.02216111033419386
904.0,-0.021653655816777514
905.0,-0.02114620129936117
906.0,-0.020638746781944824
907.0,-0.02013129226452842
908.0,-0.019623837747112072
909.0,-0.01911638322969573
910.0,-0.018608928712279385
911.0,-0.018101474194863038
912.0,-0.017594019677446567
913.0,-0.017086565160030223
914.0,-0.016650150027752414
915.0,-0.016338053819467006
916.0,-0.016025957611181602
917.0,-0.015713861402896157
918.0,-0.015401765194610752
919.0,-0.015089668986325347
920.0,-0.01477757277803994
921.0,-0.014465476569754457
922.0,-0.014153380361469051
923.0,-0.013841284153183645
924.0,-0.01352918794489824
925.0,-0.013217091736612833
926.0,-0.01290499552832739
927.0,-0.012592899320041984
928.0,-0.01246198115673954
929.0,-0.01239900476030571
930.0,-0.012336028363871866
931.0,-0.012273051967438036
932.0,-0.012210075571004208
933.0,-0.012147099174570379
934.0,-0.01208412277813655
935.0,-0.012021146381702711
936.0,-0.011958169985268883
937.0,-0.011895193588835054
938.0,-0.011832217192401224
939.0,-0.011769240795967395
940.0,-0.01170626439953355
941.0,-0.011661457731439428
942.0,-0.011798348346742284
943.0,-0.01193523896204514
944.0,-0.012072129577348012
945.0,-0.012209020192650868
946.0,-0.012345910807953725
947.0,-0.01248280142325658
948.0,-0.012619692038559437
949.0,-0.012756582653862326
950.0,-0.012893473269165182
951.0,-0.013030363884468038
952.0,-0.013167254499770895
953.0,-0.013304145115073766
954.0,-0.013441035730376623
955.0,-0.013774519833802503
956.0,-0.014343916122976034
957.0,-0.014913312412149564
958.0,-0.015482708701323235
959.0,-0.016052104990496766
960.0,-0.016621501279670298
961.0,-0.017190897568843826
962.0,-0.017760293858017428
963.0,-0.018329690147190957
964.0,-0.01889908643636449
965.0,-0.01946848272553802
966.0,-0.02003787901471155
967.0,-0.02060727530388522
968.0,-0.021176671593058752
969.0,-0.0214596394746097
970.0,-0.0216789565989112
971.0,-0.021898273723212704
972.0,-0.02211759084751426
973.0,-0.022336907971815735
974.0,-0.02255622509611724
975.0,-0.022775542220418738
976.0,-0.022994859344720293
977.0,-0.023214176469021797
978.0,-0.0234334935933233
979.0,-0.0236528107176248
980.0,-0.023872127841926303
981.0,-0.024091444966227858
982.0,-0.024251127134589753
983.0,-0.024142452001223582
984.0,-0.024033776867857407
985.0,-0.023925101734491222
986.0,-0.02381642660112505
987.0,-0.023707751467758876
988.0,-0.023599076334392705
989.0,-0.02349040120102653
990.0,-0.02338172606766033
991.0,-0.02327305093429416
992.0,-0.023164375800927985
