time_s,theta_rad
810.0,0.020518549731446418
811.0,0.020687531017327798
812.0,0.020856512303209198
813.0,0.021025493589090578
814.0,0.02119447487497198
815.0,0.02136345616085336
816.0,0.02153243744673474
817.0,0.02170141873261614
818.0,0.02187040001849752
819.0,0.02203938130437892
820.0,0.0222083625902603
821.0,0.022377343876141702
822.0,0.02254632516202308
823.0,0.02271530644790446
824.0,0.022884287733785865
825.0,0.023053269019667245
826.0,0.02322225030554865
827.0,0.023256510540766464
828.0,0.02325064110131853
829.0,0.023244771661870594
830.0,0.023238902222422662
831.0,0.023233032782974727
832.0,0.023227163343526796
833.0,0.02322129390407886
834.0,0.023215424464630926
835.0,0.02320955502518299
836.0,0.02320368558573506
837.0,0.023197816146287124
838.0,0.023191946706839193
839.0,0.023186077267391258
840.0,0.023180207827943323
841.0,0.023174338388495388
842.0,0.023168468949047456
843.0,0.02316259950959952
844.0,0.02315673007015159
845.0,0.023150860630703655
846.0,0.02314499119125572
847.0,0.023139121751807785
848.0,0.023133252312359853
849.0,0.023127382872911918
850.0,0.023121513433463987
851.0,0.02311564399401605
852.0,0.023109774554568117
853.0,0.023103905115120185
854.0,0.02309803567567225
855.0,0.023092166236224315
856.0,0.023086296796776384
857.0,0.02308042735732845
858.0,0.023074557917880514
859.0,0.023068688478432582
860.0,0.023062819038984647
861.0,0.023056949599536712
862.0,0.02305108016008878
863.0,0.023045210720640846
864.0,0.02303934128119291
865.0,0.02303347184174498
866.0,0.023027602402297044
867.0,0.02302173296284911
868.0,0.023015863523401178
869.0,0.023009994083953243
870.0,0.023004124644505308
871.0,0.022998255205057376
872.0,0.02299238576560944
873.0,0.02298651632616151
874.0,0.022980646886713575
875.0,0.02297477744726564
876.0,0.022968908007817708
877.0,0.022963038568369773
878.0,0.022957169128921838
879.0,0.022951299689473906
880.0,0.02294543025002597
881.0,0.022939560810578036
882.0,0.022933691371130105
883.0,0.02292782193168217
884.0,0.022921952492234235
885.0,0.022916083052786303
886.0,0.022938355091617634
887.0,0.022969803699453072
888.0,0.023001252307288514
889.0,0.023032700915123952
890.0,0.023064149522959394
891.0,0.02309559813079483
892.0,0.023127046738630273
893.0,0.023158495346465708
894.0,0.023189943954301146
895.0,0.023221392562136588
896.0,0.023252841169972026
897.0,0.023284289777807467
898.0,0.023315738385642906
899.0,0.023347186993478347
900.0,0.023378635601313785
901.0,0.02341008420914922
902.0,0.023441532816984658
903.0,0.023472981424820103
904.0,0.02350443003265554
905.0,0.02353587864049098
906.0,0.023567327248326417
907.0,0.023598775856161863
908.0,0.0236302244639973
909.0,0.023661673071832735
910.0,0.023693121679668173
911.0,0.02372457028750361
912.0,0.023756018895339057
913.0,0.023787467503174495
914.0,0.023818916111009933
915.0,0.02385036471884537
916.0,0.023881813326680806
917.0,0.023913261934516254
